Fecha,Mes,Cantidad,Ingreso bruto,MesEncoded
2019-01-05,1,7,26.1415,Enero
2019-03-08,3,5,3.82,Marzo
2019-03-03,3,7,16.2155,Marzo
2019-01-27,1,8,23.288,Enero
2019-02-08,2,7,30.2085,Febrero
2019-03-25,3,7,29.8865,Marzo
2019-02-25,2,6,20.652,Febrero
2019-02-24,2,10,36.78,Febrero
2019-01-10,1,2,3.626,Enero
2019-02-20,2,3,8.226,Febrero
2019-02-06,2,4,2.896,Febrero
2019-03-09,3,4,5.102,Marzo
2019-02-12,2,5,11.7375,Febrero
2019-02-07,2,10,21.595,Febrero
2019-03-29,3,10,35.69,Marzo
2019-01-15,1,6,28.116,Enero
2019-03-11,3,7,24.1255,Marzo
2019-01-01,1,6,21.783,Enero
2019-01-21,1,3,8.2005,Enero
2019-03-11,3,2,4.03,Marzo
2019-02-25,2,5,21.51,Febrero
2019-03-05,3,3,13.197,Marzo
2019-03-15,3,2,3.32,Marzo
2019-02-17,2,5,8.64,Febrero
2019-03-02,3,3,13.2945,Marzo
2019-03-22,3,8,21.036,Marzo
2019-02-08,2,1,1.676,Febrero
2019-03-10,3,2,8.767,Marzo
2019-01-25,1,5,22.09,Enero
2019-03-15,3,9,11.2005,Marzo
2019-02-25,2,5,23.5325,Febrero
2019-01-28,1,9,35.1315,Enero
2019-01-10,1,8,33.512,Enero
2019-03-15,3,2,9.658,Marzo
2019-02-06,2,4,19.884,Febrero
2019-01-07,1,1,3.406,Enero
2019-03-10,3,5,15.655,Marzo
2019-01-15,1,9,27.396,Enero
2019-03-23,3,8,21.968,Marzo
2019-03-03,3,8,12.048,Marzo
2019-01-17,1,1,4.336,Enero
2019-02-02,2,2,5.611,Febrero
2019-02-08,2,6,20.736,Febrero
2019-03-04,3,8,39.48,Marzo
2019-03-16,3,2,1.537,Marzo
2019-03-09,3,4,18.792,Marzo
2019-02-27,2,9,25.5105,Febrero
2019-02-06,2,9,9.0045,Febrero
2019-02-10,2,6,5.679,Febrero
2019-03-19,3,10,41.315,Marzo
2019-02-03,2,7,31.99,Febrero
2019-02-10,2,5,11.1475,Febrero
2019-03-22,3,4,3.574,Marzo
2019-01-25,1,1,0.7715,Enero
2019-03-07,3,2,1.616,Marzo
2019-02-28,2,8,34.392,Febrero
2019-03-27,3,2,4.434,Marzo
2019-02-07,2,8,35.84,Febrero
2019-01-20,1,10,36.175,Enero
2019-03-12,3,6,9.183,Marzo
2019-02-15,2,3,3.711,Febrero
2019-02-24,2,6,16.719,Febrero
2019-02-03,2,9,24.7815,Febrero
2019-03-06,3,10,7.905,Marzo
2019-02-14,2,4,15.148,Febrero
2019-03-13,3,10,7.935,Marzo
2019-02-10,2,2,3.347,Febrero
2019-01-07,1,6,29.283,Enero
2019-01-24,1,10,39.385,Enero
2019-02-02,2,1,0.9165,Febrero
2019-01-06,1,10,44.74,Enero
2019-02-11,2,10,31.06,Febrero
2019-03-05,3,3,7.278,Marzo
2019-03-09,3,6,22.773,Marzo
2019-01-22,1,9,33.6015,Enero
2019-01-13,1,10,20.825,Enero
2019-01-09,1,9,22.068,Enero
2019-01-12,1,9,9.0045,Enero
2019-03-05,3,10,39.155,Marzo
2019-01-22,1,5,5.095,Enero
2019-01-21,1,6,29.757,Enero
2019-01-26,1,3,14.502,Enero
2019-01-23,1,8,7.7,Enero
2019-02-23,2,4,16.072,Febrero
2019-03-09,3,5,12.2275,Marzo
2019-03-05,3,7,29.071,Marzo
2019-03-25,3,5,19.13,Marzo
2019-03-27,3,7,17.283,Marzo
2019-01-02,1,1,2.1235,Enero
2019-02-27,2,6,23.097,Febrero
2019-01-23,1,4,9.476,Enero
2019-01-26,1,10,22.43,Enero
2019-01-10,1,7,7.693,Enero
2019-03-12,3,9,28.962,Marzo
2019-02-06,2,1,4.4875,Febrero
2019-03-08,3,1,4.858,Marzo
2019-03-29,3,10,43.935,Marzo
2019-02-09,2,6,3.735,Febrero
2019-03-23,3,3,7.9125,Marzo
2019-03-05,3,6,24.81,Marzo
2019-03-26,3,1,2.4355,Marzo
2019-03-01,3,9,35.3475,Marzo
2019-02-01,2,9,10.3815,Febrero
2019-03-28,3,6,17.478,Marzo
2019-03-19,3,7,10.6225,Marzo
2019-01-12,1,10,44.335,Enero
2019-01-05,1,6,8.214,Enero
2019-03-22,3,6,18.639,Marzo
2019-03-24,3,9,15.291,Marzo
2019-03-03,3,10,40.985,Marzo
2019-02-05,2,2,1.649,Febrero
2019-02-05,2,3,14.7315,Febrero
2019-02-15,2,7,25.494,Febrero
2019-01-19,1,9,26.1315,Enero
2019-02-01,2,9,36.3555,Febrero
2019-03-02,3,3,4.053,Marzo
2019-03-05,3,5,5.485,Marzo
2019-01-16,1,1,2.568,Enero
2019-02-02,2,10,5.48,Febrero
2019-01-20,1,2,5.344,Enero
2019-02-14,2,8,39.824,Febrero
2019-01-12,1,7,19.992,Enero
2019-03-09,3,9,44.982,Marzo
2019-03-13,3,8,25.564,Marzo
2019-03-09,3,8,22.588,Marzo
2019-03-10,3,7,32.7915,Marzo
2019-01-27,1,5,8.0625,Enero
2019-01-08,1,9,14.2785,Enero
2019-01-08,1,8,27.416,Enero
2019-02-08,2,9,40.626,Febrero
2019-01-25,1,7,13.867,Enero
2019-03-06,3,6,27.639,Marzo
2019-02-10,2,4,6.968,Febrero
2019-02-17,2,6,26.235,Febrero
2019-03-08,3,6,24.39,Marzo
2019-02-18,2,3,13.533,Febrero
2019-01-18,1,5,6.5775,Enero
2019-02-18,2,6,10.326,Febrero
2019-02-16,2,10,25.955,Febrero
2019-03-16,3,8,29.0,Marzo
2019-01-23,1,10,44.9,Enero
2019-01-25,1,10,45.25,Enero
2019-02-05,2,10,34.3,Febrero
2019-02-22,2,1,1.5205,Febrero
2019-01-21,1,6,23.385,Enero
2019-03-08,3,6,13.878,Marzo
2019-02-10,2,10,15.07,Febrero
2019-03-19,3,4,13.228,Marzo
2019-03-06,3,8,28.744,Marzo
2019-03-27,3,8,12.984,Marzo
2019-03-23,3,4,18.308,Marzo
2019-03-11,3,7,12.096,Marzo
2019-01-29,1,9,37.458,Enero
2019-02-07,2,6,4.944,Febrero
2019-01-28,1,8,32.388,Enero
2019-02-20,2,5,23.0725,Febrero
2019-01-04,1,1,3.6085,Enero
2019-03-07,3,5,12.57,Marzo
2019-03-30,3,9,43.749,Marzo
2019-03-27,3,6,28.017,Marzo
2019-01-19,1,8,17.272,Enero
2019-02-25,2,1,3.1845,Febrero
2019-03-13,3,7,16.0265,Marzo
2019-01-30,1,2,7.64,Enero
2019-02-20,2,10,19.95,Febrero
2019-02-25,2,8,17.028,Febrero
2019-01-16,1,10,47.79,Enero
2019-02-08,2,10,49.49,Febrero
2019-01-19,1,6,15.384,Enero
2019-02-01,2,7,24.332,Febrero
2019-01-03,1,5,17.5025,Enero
2019-01-26,1,5,20.0125,Enero
2019-03-03,3,8,8.34,Marzo
2019-01-19,1,6,15.867,Enero
2019-01-18,1,8,7.916,Enero
2019-03-21,3,9,15.228,Marzo
2019-03-03,3,8,8.868,Marzo
2019-02-13,2,7,7.8785,Febrero
2019-03-23,3,6,22.164,Marzo
2019-01-28,1,3,13.02,Enero
2019-02-09,2,7,22.491,Febrero
2019-01-23,1,8,15.388,Enero
2019-03-23,3,10,7.75,Marzo
2019-01-25,1,8,13.724,Enero
2019-03-04,3,7,4.319,Marzo
2019-03-05,3,3,2.712,Marzo
2019-03-03,3,8,37.796,Marzo
2019-02-08,2,4,9.294,Febrero
2019-02-10,2,1,3.7035,Febrero
2019-01-28,1,4,13.962,Enero
2019-02-11,2,3,11.556,Febrero
2019-01-15,1,2,7.352,Enero
2019-03-16,3,9,39.51,Marzo
2019-01-26,1,4,5.11,Enero
2019-03-19,3,5,8.1775,Marzo
2019-01-13,1,1,3.7145,Enero
2019-03-26,3,2,4.37,Marzo
2019-03-23,3,1,1.2645,Marzo
2019-03-12,3,4,8.3,Marzo
2019-02-17,2,5,17.8475,Febrero
2019-01-29,1,6,5.745,Enero
2019-03-15,3,4,11.498,Marzo
2019-01-14,1,7,21.4935,Enero
2019-02-06,2,10,12.95,Febrero
2019-02-15,2,5,4.4425,Febrero
2019-01-03,1,9,10.3635,Enero
2019-01-04,1,9,29.9925,Enero
2019-03-18,3,10,14.265,Marzo
2019-03-28,3,3,4.5555,Marzo
2019-03-02,3,9,44.8785,Marzo
2019-01-25,1,9,11.8035,Enero
2019-01-16,1,9,41.967,Enero
2019-03-20,3,5,23.09,Marzo
2019-01-04,1,3,6.963,Enero
2019-03-11,3,7,10.3635,Marzo
2019-03-22,3,1,0.914,Marzo
2019-03-24,3,5,6.1925,Marzo
2019-02-21,2,3,14.196,Febrero
2019-02-12,2,8,37.948,Febrero
2019-03-10,3,3,8.601,Marzo
2019-01-31,1,6,13.605,Enero
2019-03-06,3,7,21.728,Marzo
2019-02-17,2,5,2.9525,Febrero
2019-02-21,2,1,0.627,Febrero
2019-03-20,3,2,4.325,Marzo
2019-01-11,1,2,8.716,Enero
2019-01-26,1,9,31.2165,Enero
2019-01-31,1,4,7.412,Enero
2019-02-26,2,6,27.21,Febrero
2019-03-11,3,8,25.368,Marzo
2019-01-26,1,2,8.137,Enero
2019-03-12,3,3,1.5885,Marzo
2019-02-11,2,9,37.8405,Febrero
2019-02-21,2,4,14.764,Febrero
2019-03-09,3,10,25.97,Marzo
2019-01-20,1,2,9.314,Enero
2019-01-28,1,5,4.3525,Enero
2019-03-05,3,5,11.055,Marzo
2019-03-02,3,5,3.305,Marzo
2019-01-11,1,1,4.4845,Enero
2019-01-11,1,9,11.223,Enero
2019-03-11,3,2,5.977,Marzo
2019-02-28,2,2,9.32,Febrero
2019-01-05,1,4,12.53,Enero
2019-02-02,2,8,37.548,Febrero
2019-01-01,1,8,19.036,Enero
2019-02-09,2,3,12.21,Febrero
2019-01-23,1,5,4.485,Enero
2019-01-07,1,4,15.544,Enero
2019-01-14,1,7,25.571,Enero
2019-02-02,2,9,20.9475,Febrero
2019-03-17,3,10,17.595,Marzo
2019-03-02,3,2,1.439,Marzo
2019-03-16,3,4,4.75,Marzo
2019-01-06,1,8,23.56,Enero
2019-01-29,1,4,6.524,Enero
2019-01-31,1,1,3.3175,Enero
2019-02-05,2,6,7.773,Febrero
2019-02-13,2,4,6.45,Febrero
2019-02-07,2,4,13.188,Febrero
2019-03-19,3,9,33.777,Marzo
2019-03-07,3,4,3.29,Marzo
2019-03-13,3,4,7.66,Marzo
2019-02-09,2,10,11.12,Febrero
2019-02-26,2,1,2.7225,Febrero
2019-03-12,3,7,34.44,Marzo
2019-03-14,3,4,7.094,Marzo
2019-01-08,1,10,37.3,Enero
2019-01-05,1,4,14.148,Enero
2019-01-04,1,10,17.77,Enero
2019-03-06,3,5,16.8575,Marzo
2019-01-03,1,2,2.112,Enero
2019-01-07,1,9,9.693,Enero
2019-01-27,1,2,1.203,Enero
2019-02-26,2,6,29.913,Febrero
2019-01-07,1,7,16.7895,Enero
2019-01-07,1,10,10.91,Enero
2019-02-02,2,4,19.084,Febrero
2019-03-20,3,10,35.495,Marzo
2019-03-20,3,10,22.01,Marzo
2019-02-15,2,8,27.984,Febrero
2019-03-06,3,1,1.85,Marzo
2019-01-06,1,1,0.767,Enero
2019-03-04,3,6,29.949,Marzo
2019-03-12,3,4,9.534,Marzo
2019-02-20,2,5,16.67,Febrero
2019-03-24,3,1,3.743,Marzo
2019-01-31,1,9,10.6875,Enero
2019-01-25,1,7,16.9785,Enero
2019-02-03,2,7,33.208,Febrero
2019-01-24,1,10,20.15,Enero
2019-03-14,3,7,9.7475,Marzo
2019-02-18,2,1,3.124,Febrero
2019-01-21,1,2,3.636,Enero
2019-03-13,3,10,9.055,Marzo
2019-03-03,3,5,12.98,Marzo
2019-03-29,3,4,5.768,Marzo
2019-01-10,1,6,23.514,Enero
2019-01-25,1,4,12.002,Enero
2019-01-19,1,1,4.4305,Enero
2019-01-02,1,2,9.982,Enero
2019-03-12,3,1,1.9505,Marzo
2019-02-25,2,1,2.4305,Febrero
2019-03-18,3,4,10.238,Marzo
2019-02-23,2,8,5.984,Febrero
2019-03-26,3,7,25.27,Marzo
2019-03-30,3,7,14.0805,Marzo
2019-02-17,2,8,35.516,Febrero
2019-03-21,3,3,3.972,Marzo
2019-03-05,3,2,8.191,Marzo
2019-01-31,1,6,23.979,Enero
2019-02-05,2,2,6.933,Febrero
2019-02-01,2,5,3.5575,Febrero
2019-03-07,3,9,6.9975,Marzo
2019-02-10,2,10,39.065,Febrero
2019-02-14,2,2,9.937,Febrero
2019-02-09,2,3,3.162,Febrero
2019-01-10,1,5,18.6975,Enero
2019-03-11,3,7,10.3845,Marzo
2019-02-18,2,4,8.814,Febrero
2019-02-26,2,9,10.3185,Febrero
2019-01-18,1,1,1.971,Enero
2019-02-15,2,6,4.578,Febrero
2019-03-08,3,5,15.4425,Marzo
2019-01-17,1,6,6.456,Enero
2019-03-12,3,4,19.548,Marzo
2019-03-09,3,5,24.945,Marzo
2019-03-12,3,4,18.852,Marzo
2019-01-25,1,4,10.226,Enero
2019-03-25,3,4,7.272,Marzo
2019-02-07,2,9,9.909,Febrero
2019-02-17,2,3,4.935,Febrero
2019-02-03,2,5,19.255,Febrero
2019-03-14,3,2,2.348,Marzo
2019-03-24,3,5,3.675,Marzo
2019-03-21,3,5,7.1125,Marzo
2019-03-19,3,9,34.38,Marzo
2019-02-24,2,6,17.385,Febrero
2019-03-28,3,3,7.1475,Marzo
2019-02-05,2,9,19.269,Febrero
2019-02-10,2,3,7.2135,Febrero
2019-03-05,3,7,19.5895,Marzo
2019-02-15,2,7,26.915,Febrero
2019-01-30,1,5,24.2575,Enero
2019-02-14,2,3,6.6975,Febrero
2019-02-27,2,9,35.0685,Febrero
2019-02-04,2,1,3.5975,Febrero
2019-01-20,1,8,35.7,Enero
2019-03-28,3,7,9.107,Marzo
2019-02-27,2,10,6.75,Febrero
2019-02-15,2,10,49.65,Febrero
2019-01-26,1,7,18.0915,Enero
2019-03-14,3,7,19.1555,Marzo
2019-03-02,3,9,12.15,Marzo
2019-03-04,3,1,1.512,Marzo
2019-01-07,1,4,17.828,Enero
2019-03-08,3,10,18.775,Marzo
2019-01-09,1,10,47.72,Enero
2019-03-01,3,3,4.125,Marzo
2019-03-16,3,1,3.7485,Marzo
2019-02-17,2,8,32.384,Febrero
2019-02-27,2,8,37.788,Febrero
2019-03-07,3,2,9.979,Marzo
2019-01-21,1,6,21.966,Enero
2019-02-19,2,4,8.248,Febrero
2019-01-06,1,4,16.336,Enero
2019-03-14,3,9,23.094,Marzo
2019-03-24,3,4,13.188,Marzo
2019-01-27,1,10,7.18,Enero
2019-03-06,3,9,9.675,Marzo
2019-02-02,2,7,9.191,Febrero
2019-01-25,1,2,6.096,Enero
2019-03-14,3,6,21.033,Marzo
2019-01-29,1,6,12.624,Enero
2019-01-03,1,5,16.7725,Enero
2019-01-14,1,5,24.175,Enero
2019-01-05,1,9,15.921,Enero
2019-02-22,2,7,33.4215,Febrero
2019-02-06,2,4,19.396,Febrero
2019-01-30,1,4,4.73,Enero
2019-01-11,1,4,16.466,Enero
2019-03-19,3,2,2.661,Marzo
2019-01-14,1,5,24.9225,Enero
2019-03-01,3,4,14.978,Marzo
2019-01-06,1,5,10.235,Enero
2019-01-31,1,1,3.791,Enero
2019-03-11,3,6,14.031,Marzo
2019-02-20,2,10,16.16,Febrero
2019-01-27,1,9,24.3315,Enero
2019-03-10,3,7,6.377,Marzo
2019-02-15,2,3,12.072,Febrero
2019-01-26,1,10,18.975,Enero
2019-02-13,2,1,3.841,Febrero
2019-03-09,3,10,26.13,Marzo
2019-03-06,3,1,3.987,Marzo
2019-01-24,1,5,19.375,Enero
2019-03-13,3,5,13.5675,Marzo
2019-03-15,3,9,6.1155,Marzo
2019-03-05,3,6,12.318,Marzo
2019-03-04,3,9,8.658,Marzo
2019-03-25,3,6,11.829,Marzo
2019-03-12,3,4,9.244,Marzo
2019-02-04,2,1,0.699,Febrero
2019-02-22,2,5,9.9375,Febrero
2019-02-16,2,7,34.2265,Febrero
2019-01-19,1,4,13.452,Enero
2019-01-11,1,5,3.4475,Enero
2019-01-04,1,4,13.742,Enero
2019-03-04,3,4,11.306,Marzo
2019-01-28,1,5,5.955,Enero
2019-01-02,1,10,17.105,Enero
2019-01-25,1,2,2.187,Enero
2019-01-04,1,5,5.2425,Enero
2019-03-10,3,3,3.876,Marzo
2019-03-22,3,8,20.372,Marzo
2019-01-25,1,1,4.8055,Enero
2019-01-08,1,4,9.076,Enero
2019-01-22,1,1,4.0755,Enero
2019-01-12,1,2,5.722,Enero
2019-02-04,2,7,8.827,Febrero
2019-03-28,3,3,5.79,Marzo
2019-01-23,1,3,12.6075,Enero
2019-02-08,2,10,48.605,Febrero
2019-03-19,3,8,10.168,Marzo
2019-03-09,3,1,0.814,Marzo
2019-01-02,1,9,18.2745,Enero
2019-01-21,1,7,18.6095,Enero
2019-03-20,3,3,3.1305,Marzo
2019-02-27,2,5,16.8175,Febrero
2019-03-08,3,10,45.325,Marzo
2019-01-31,1,2,6.908,Enero
2019-03-08,3,2,4.327,Marzo
2019-01-13,1,6,7.038,Enero
2019-03-09,3,7,33.439,Marzo
2019-02-22,2,1,2.372,Febrero
2019-03-19,3,9,44.658,Marzo
2019-01-20,1,4,16.586,Enero
2019-03-08,3,6,10.197,Marzo
2019-03-08,3,4,3.408,Marzo
2019-02-07,2,8,16.344,Febrero
2019-01-15,1,5,4.36,Enero
2019-03-22,3,8,35.372,Marzo
2019-01-15,1,9,40.1445,Enero
2019-01-08,1,1,0.639,Enero
2019-01-15,1,7,6.685,Enero
2019-01-28,1,1,0.9575,Enero
2019-02-14,2,10,13.83,Febrero
2019-03-10,3,3,6.861,Marzo
2019-01-12,1,1,1.3535,Enero
2019-03-26,3,1,1.956,Marzo
2019-01-01,1,6,22.413,Enero
2019-01-02,1,6,6.603,Enero
2019-03-16,3,5,15.9025,Marzo
2019-03-03,3,1,1.25,Marzo
2019-01-31,1,4,4.154,Enero
2019-02-13,2,5,7.39,Febrero
2019-02-15,2,9,34.83,Febrero
2019-02-07,2,10,39.695,Febrero
2019-01-27,1,10,23.285,Enero
2019-02-23,2,1,1.7945,Febrero
2019-02-03,2,5,10.13,Febrero
2019-03-03,3,10,36.525,Marzo
2019-02-03,2,4,14.79,Febrero
2019-03-17,3,1,1.131,Marzo
2019-03-28,3,5,12.835,Marzo
2019-03-02,3,10,27.275,Marzo
2019-02-08,2,7,13.0025,Febrero
2019-03-22,3,6,11.106,Marzo
2019-02-09,2,1,1.079,Febrero
2019-02-15,2,1,4.942,Febrero
2019-01-23,1,6,25.131,Enero
2019-01-25,1,4,8.01,Enero
2019-02-02,2,10,21.565,Febrero
2019-03-30,3,8,29.028,Marzo
2019-03-30,3,5,16.11,Marzo
2019-02-25,2,3,9.777,Febrero
2019-03-18,3,5,8.315,Marzo
2019-03-07,3,4,16.814,Marzo
2019-03-16,3,10,17.185,Marzo
2019-01-29,1,1,1.93,Enero
2019-02-02,2,8,26.388,Febrero
2019-02-15,2,10,16.4,Febrero
2019-01-08,1,5,9.285,Enero
2019-02-12,2,10,30.19,Febrero
2019-01-01,1,10,18.49,Enero
2019-03-21,3,4,9.898,Marzo
2019-02-28,2,10,20.545,Febrero
2019-03-23,3,4,7.43,Marzo
2019-01-30,1,1,1.148,Enero
2019-02-04,2,9,34.956,Febrero
2019-03-13,3,2,3.47,Marzo
2019-03-15,3,10,9.83,Marzo
2019-03-05,3,8,10.128,Marzo
2019-03-05,3,10,6.06,Marzo
2019-02-26,2,2,9.989,Febrero
2019-03-20,3,8,30.368,Marzo
2019-01-01,1,2,6.322,Enero
2019-01-27,1,6,27.072,Enero
2019-01-21,1,1,4.9065,Enero
