Fecha,Mes,Cantidad,Ingreso bruto,MesEncoded
2019-02-02,2,8,20.608,Febrero
2019-02-03,2,1,3.6985,Febrero
2019-01-05,1,1,1.595,Enero
2019-01-27,1,2,6.94,Enero
2019-03-25,3,2,9.331,Marzo
2019-02-25,2,1,4.4225,Febrero
2019-01-28,1,8,9.672,Enero
2019-01-08,1,3,7.275,Enero
2019-01-29,1,6,25.215,Enero
2019-03-29,3,5,15.3225,Marzo
2019-02-09,2,6,4.785,Febrero
2019-01-16,1,7,31.759,Enero
2019-01-05,1,5,10.7275,Enero
2019-01-27,1,7,18.998,Enero
2019-03-14,3,7,34.8425,Marzo
2019-02-23,2,7,20.4365,Febrero
2019-03-18,3,1,2.5735,Marzo
2019-03-29,3,5,13.715,Marzo
2019-01-22,1,5,9.8475,Enero
2019-03-01,3,2,3.473,Marzo
2019-01-17,1,5,17.98,Enero
2019-03-26,3,3,6.8565,Marzo
2019-03-20,3,6,24.951,Marzo
2019-02-06,2,6,11.232,Febrero
2019-01-01,1,2,6.287,Enero
2019-01-27,1,6,24.513,Enero
2019-02-25,2,5,22.8525,Febrero
2019-01-16,1,4,7.842,Enero
2019-01-13,1,2,5.986,Enero
2019-02-07,2,10,27.18,Febrero
2019-02-17,2,9,44.1405,Febrero
2019-02-12,2,6,7.629,Febrero
2019-01-24,1,8,34.672,Enero
2019-02-06,2,10,11.475,Febrero
2019-03-26,3,9,7.3395,Marzo
2019-03-11,3,5,7.08,Marzo
2019-02-07,2,7,5.8345,Febrero
2019-01-05,1,1,3.698,Enero
2019-03-07,3,1,4.897,Marzo
2019-02-25,2,4,14.61,Febrero
2019-02-01,2,6,26.244,Febrero
2019-01-22,1,3,4.602,Enero
2019-01-03,1,1,3.794,Enero
2019-02-13,2,4,4.036,Febrero
2019-01-28,1,6,5.631,Enero
2019-01-05,1,1,3.56,Enero
2019-03-19,3,4,7.762,Marzo
2019-01-12,1,10,14.71,Enero
2019-01-07,1,9,27.4275,Enero
2019-01-26,1,5,12.885,Enero
2019-01-23,1,6,19.818,Enero
2019-02-09,2,3,8.5905,Febrero
2019-02-22,2,9,24.4395,Febrero
2019-02-05,2,9,26.208,Febrero
2019-03-07,3,6,6.663,Marzo
2019-03-25,3,7,6.762,Marzo
2019-01-20,1,3,5.622,Enero
2019-02-04,2,2,7.204,Febrero
2019-01-30,1,10,49.26,Enero
2019-01-02,1,6,12.498,Enero
2019-03-29,3,3,10.863,Marzo
2019-03-14,3,9,9.711,Marzo
2019-02-11,2,10,44.6,Febrero
2019-01-30,1,8,16.968,Enero
2019-03-20,3,6,22.353,Marzo
2019-03-20,3,2,9.925,Marzo
2019-01-17,1,10,40.605,Enero
2019-02-03,2,10,24.665,Febrero
2019-01-01,1,9,29.583,Enero
2019-01-10,1,7,27.951,Enero
2019-03-02,3,7,25.893,Marzo
2019-02-25,2,5,20.51,Febrero
2019-01-29,1,10,13.335,Enero
2019-03-10,3,7,3.5455,Marzo
2019-01-13,1,2,7.239,Enero
2019-03-22,3,5,21.4775,Marzo
2019-03-01,3,7,28.4585,Marzo
2019-02-20,2,4,12.06,Febrero
2019-01-14,1,4,6.354,Enero
2019-03-26,3,4,12.854,Marzo
2019-03-01,3,2,6.951,Marzo
2019-01-07,1,3,4.083,Enero
2019-02-01,2,4,15.536,Febrero
2019-02-13,2,2,9.298,Febrero
2019-01-14,1,4,3.616,Enero
2019-01-19,1,3,9.459,Enero
2019-03-09,3,4,10.342,Marzo
2019-03-27,3,3,7.851,Marzo
2019-02-04,2,5,10.765,Febrero
2019-03-14,3,10,29.805,Marzo
2019-03-04,3,5,3.655,Marzo
2019-03-03,3,6,13.959,Marzo
2019-01-27,1,7,8.484,Enero
2019-02-07,2,1,2.279,Febrero
2019-02-05,2,3,11.28,Febrero
2019-03-15,3,3,14.52,Marzo
2019-03-01,3,3,2.223,Marzo
2019-02-15,2,3,7.83,Febrero
2019-02-17,2,9,20.997,Febrero
2019-01-26,1,5,9.2125,Enero
2019-03-24,3,2,7.032,Marzo
2019-01-23,1,1,4.154,Enero
2019-01-26,1,1,3.2495,Enero
2019-03-14,3,10,38.78,Marzo
2019-03-17,3,6,16.353,Marzo
2019-01-08,1,7,18.1615,Enero
2019-02-08,2,4,6.35,Febrero
2019-02-10,2,7,18.7775,Febrero
2019-03-28,3,4,9.958,Marzo
2019-01-23,1,1,1.5305,Enero
2019-01-17,1,2,5.789,Enero
2019-02-07,2,1,1.448,Febrero
2019-03-09,3,9,44.5365,Marzo
2019-01-24,1,3,13.983,Enero
2019-01-19,1,1,4.0465,Enero
2019-02-03,2,10,33.725,Febrero
2019-03-20,3,9,17.424,Marzo
2019-01-13,1,6,21.78,Enero
2019-03-14,3,5,21.9775,Marzo
2019-01-23,1,6,29.559,Enero
2019-02-07,2,6,13.038,Febrero
2019-03-28,3,3,10.752,Marzo
2019-03-20,3,1,4.5805,Marzo
2019-01-17,1,7,33.1065,Enero
2019-01-12,1,10,41.625,Enero
2019-02-16,2,1,4.5675,Febrero
2019-01-26,1,2,7.888,Enero
2019-03-09,3,2,6.087,Marzo
2019-03-14,3,10,41.29,Marzo
2019-01-25,1,3,7.995,Enero
2019-01-26,1,1,0.6045,Enero
2019-01-19,1,10,32.095,Enero
2019-03-05,3,3,11.7465,Marzo
2019-01-15,1,2,8.377,Enero
2019-03-18,3,3,14.955,Marzo
2019-03-20,3,3,11.9865,Marzo
2019-01-15,1,10,33.235,Enero
2019-03-03,3,7,10.1325,Marzo
2019-03-19,3,1,2.31,Marzo
2019-03-08,3,5,4.4075,Marzo
2019-02-27,2,3,7.863,Febrero
2019-02-23,2,3,14.8185,Febrero
2019-03-19,3,8,35.42,Marzo
2019-03-27,3,2,5.567,Marzo
2019-03-30,3,8,29.008,Marzo
2019-02-16,2,5,3.0125,Febrero
2019-01-18,1,9,8.712,Enero
2019-03-30,3,6,21.063,Marzo
2019-03-20,3,1,1.6815,Marzo
2019-01-16,1,2,1.549,Enero
2019-02-24,2,10,12.37,Febrero
2019-01-15,1,5,18.915,Enero
2019-01-22,1,6,16.743,Enero
2019-02-03,2,10,36.39,Febrero
2019-03-06,3,9,16.794,Marzo
2019-02-16,2,4,12.036,Febrero
2019-03-14,3,3,2.3535,Marzo
2019-02-27,2,1,4.9845,Febrero
2019-01-18,1,3,13.2225,Enero
2019-01-29,1,5,6.9825,Enero
2019-02-26,2,1,2.7725,Febrero
2019-02-03,2,3,6.4455,Febrero
2019-01-16,1,7,5.999,Enero
2019-03-24,3,6,17.625,Marzo
2019-02-12,2,10,43.55,Febrero
2019-02-21,2,2,9.88,Febrero
2019-02-04,2,4,9.726,Febrero
2019-02-20,2,3,8.661,Febrero
2019-02-23,2,4,3.594,Febrero
2019-02-16,2,6,14.313,Febrero
2019-01-17,1,2,4.062,Enero
2019-01-14,1,10,28.02,Enero
2019-03-30,3,2,9.34,Marzo
2019-03-02,3,3,11.0115,Marzo
2019-02-15,2,8,13.456,Febrero
2019-03-01,3,10,22.74,Marzo
2019-02-24,2,2,8.377,Febrero
2019-02-19,2,7,22.428,Febrero
2019-02-23,2,4,14.694,Febrero
2019-02-07,2,10,29.475,Febrero
2019-01-11,1,6,14.55,Enero
2019-02-12,2,1,1.974,Febrero
2019-01-14,1,1,1.7405,Enero
2019-01-09,1,6,14.796,Enero
2019-02-27,2,2,2.148,Febrero
2019-01-24,1,6,6.924,Enero
2019-01-08,1,2,4.91,Enero
2019-01-08,1,2,6.483,Enero
2019-01-16,1,10,31.78,Enero
2019-03-13,3,2,7.288,Marzo
2019-02-15,2,3,10.065,Febrero
2019-01-25,1,9,31.5855,Enero
2019-03-12,3,7,19.264,Marzo
2019-03-04,3,10,24.315,Marzo
2019-02-10,2,7,25.683,Febrero
2019-01-16,1,9,23.67,Enero
2019-01-29,1,5,21.8425,Enero
2019-01-01,1,4,5.408,Enero
2019-01-06,1,4,12.438,Enero
2019-02-19,2,9,31.311,Febrero
2019-01-12,1,10,48.75,Enero
2019-02-07,2,8,24.164,Febrero
2019-03-27,3,3,4.848,Marzo
2019-02-27,2,10,9.885,Febrero
2019-01-06,1,9,36.2115,Enero
2019-03-02,3,9,39.7755,Marzo
2019-03-29,3,7,25.1195,Marzo
2019-01-31,1,4,8.6,Enero
2019-01-21,1,1,3.449,Enero
2019-01-20,1,8,6.248,Enero
2019-01-17,1,3,3.855,Enero
2019-02-28,2,6,24.186,Febrero
2019-03-19,3,4,15.106,Marzo
2019-02-19,2,9,34.9335,Febrero
2019-02-04,2,9,6.2325,Febrero
2019-01-31,1,8,39.48,Enero
2019-02-06,2,5,8.92,Febrero
2019-03-28,3,7,25.011,Marzo
2019-01-19,1,3,1.791,Enero
2019-02-17,2,3,6.807,Febrero
2019-01-18,1,6,5.244,Enero
2019-02-02,2,7,8.946,Febrero
2019-01-18,1,9,40.7835,Enero
2019-03-18,3,3,6.618,Marzo
2019-01-11,1,7,12.8695,Enero
2019-02-04,2,4,4.668,Febrero
2019-02-06,2,8,11.4,Febrero
2019-01-08,1,3,8.3355,Enero
2019-03-05,3,10,34.87,Marzo
2019-03-16,3,4,19.452,Marzo
2019-03-09,3,7,18.263,Marzo
2019-03-01,3,4,4.464,Marzo
2019-02-28,2,3,8.4,Febrero
2019-02-08,2,1,0.985,Febrero
2019-01-24,1,7,26.558,Enero
2019-03-01,3,1,2.686,Marzo
2019-03-10,3,10,40.975,Marzo
2019-03-23,3,7,28.42,Marzo
2019-01-29,1,10,29.38,Enero
2019-01-12,1,8,36.624,Enero
2019-03-20,3,9,42.282,Marzo
2019-03-23,3,7,19.4635,Marzo
2019-01-14,1,1,4.2415,Enero
2019-02-12,2,2,7.163,Febrero
2019-02-20,2,2,3.769,Febrero
2019-01-02,1,8,12.668,Enero
2019-02-02,2,1,1.921,Febrero
2019-01-08,1,10,32.615,Enero
2019-01-30,1,5,2.6325,Enero
2019-03-26,3,9,5.5305,Marzo
2019-01-15,1,7,28.4305,Enero
2019-03-14,3,4,4.464,Marzo
2019-02-03,2,5,6.82,Febrero
2019-02-22,2,10,8.71,Febrero
2019-01-24,1,5,18.32,Enero
2019-01-25,1,3,12.7305,Enero
2019-03-09,3,8,38.916,Marzo
2019-02-17,2,8,14.296,Febrero
2019-01-11,1,6,28.956,Enero
2019-02-27,2,10,9.425,Febrero
2019-03-25,3,4,11.078,Marzo
2019-02-11,2,10,38.6,Febrero
2019-01-31,1,10,36.065,Enero
2019-01-20,1,8,25.552,Enero
2019-03-26,3,5,2.6725,Marzo
2019-01-20,1,4,11.1,Enero
2019-03-05,3,8,38.184,Marzo
2019-01-05,1,3,11.409,Enero
2019-02-13,2,6,4.107,Febrero
2019-03-16,3,4,19.128,Marzo
2019-01-15,1,6,3.429,Enero
2019-02-26,2,4,19.108,Febrero
2019-02-27,2,7,30.0545,Febrero
2019-02-17,2,7,23.7965,Febrero
2019-02-06,2,1,2.621,Febrero
2019-01-17,1,2,6.565,Enero
2019-01-22,1,5,7.215,Enero
2019-03-05,3,7,22.8585,Marzo
2019-01-03,1,1,4.669,Enero
2019-03-20,3,5,6.3125,Marzo
2019-01-31,1,9,39.5415,Enero
2019-02-19,2,8,8.72,Febrero
2019-02-11,2,4,18.952,Febrero
2019-02-05,2,1,1.531,Febrero
2019-03-03,3,8,17.604,Marzo
2019-02-24,2,5,2.54,Febrero
2019-02-04,2,7,26.103,Febrero
2019-02-19,2,8,28.756,Febrero
2019-01-23,1,5,2.7475,Enero
2019-01-14,1,3,9.0705,Enero
2019-01-17,1,7,20.6185,Enero
2019-03-03,3,1,2.3205,Marzo
2019-02-15,2,4,13.71,Febrero
2019-01-15,1,10,48.685,Enero
2019-02-27,2,7,32.41,Febrero
2019-02-26,2,2,4.661,Febrero
2019-03-15,3,2,2.718,Marzo
2019-01-24,1,1,3.0435,Enero
2019-02-22,2,10,12.245,Febrero
2019-03-15,3,1,4.639,Marzo
2019-02-11,2,5,21.6725,Febrero
2019-01-12,1,6,6.903,Enero
2019-03-03,3,8,12.08,Marzo
2019-03-23,3,7,23.5865,Marzo
2019-03-04,3,9,22.032,Marzo
2019-02-23,2,9,34.0155,Febrero
2019-03-17,3,4,15.494,Marzo
2019-01-16,1,2,9.318,Enero
2019-01-08,1,4,10.046,Enero
2019-01-14,1,1,0.8875,Enero
2019-01-31,1,10,31.09,Enero
2019-03-15,3,8,4.3,Marzo
2019-02-24,2,10,20.13,Febrero
2019-02-08,2,5,16.2425,Febrero
2019-03-22,3,1,4.7575,Marzo
2019-01-24,1,8,19.448,Enero
2019-03-14,3,8,21.284,Marzo
2019-01-23,1,7,15.904,Enero
2019-01-19,1,8,13.552,Enero
2019-01-27,1,4,19.232,Enero
2019-02-03,2,5,11.79,Febrero
2019-03-25,3,4,10.578,Marzo
2019-02-24,2,2,4.768,Febrero
2019-02-07,2,1,0.5085,Febrero
2019-03-04,3,3,10.3065,Marzo
2019-02-14,2,7,21.028,Febrero
2019-01-29,1,4,4.402,Enero
2019-01-28,1,9,32.4495,Enero
2019-03-26,3,3,6.192,Marzo
2019-03-24,3,10,32.475,Marzo
2019-01-01,1,10,37.11,Enero
2019-01-24,1,8,4.224,Enero
2019-02-25,2,4,12.514,Febrero
2019-01-09,1,8,4.74,Enero
2019-02-14,2,1,4.565,Febrero
2019-03-12,3,7,14.2555,Marzo
2019-03-26,3,1,2.619,Marzo
2019-01-09,1,5,9.635,Enero
2019-01-02,1,6,13.389,Enero
2019-01-15,1,10,27.935,Enero
2019-01-01,1,6,8.766,Enero
2019-02-15,2,3,7.791,Febrero
2019-02-28,2,1,3.015,Febrero
2019-03-02,3,2,3.947,Marzo
2019-02-13,2,2,1.487,Febrero
2019-01-26,1,1,1.066,Enero
2019-01-30,1,3,14.067,Enero
2019-01-27,1,1,3.663,Enero
2019-01-30,1,1,1.119,Enero
2019-01-08,1,9,32.796,Enero
2019-01-19,1,6,29.73,Enero
2019-01-25,1,1,3.705,Enero
2019-02-19,2,2,9.848,Febrero
2019-01-14,1,7,18.6165,Enero
2019-02-25,2,10,26.395,Febrero
2019-01-23,1,5,23.9875,Enero
2019-02-16,2,9,16.4295,Febrero
2019-01-01,1,8,8.448,Enero
2019-03-07,3,4,5.662,Marzo
2019-02-15,2,6,17.277,Febrero
2019-01-23,1,9,21.4335,Enero
2019-02-20,2,1,4.3135,Febrero
2019-01-08,1,2,1.276,Enero
2019-03-17,3,9,5.076,Marzo
2019-01-12,1,7,17.8745,Enero
2019-01-08,1,3,11.9385,Enero
2019-01-26,1,3,5.0715,Enero
2019-03-15,3,8,36.212,Marzo
2019-01-17,1,2,6.282,Enero
2019-01-08,1,3,3.6465,Enero
2019-01-06,1,4,12.918,Enero
2019-02-16,2,7,8.687,Febrero
2019-03-13,3,1,2.825,Marzo
2019-01-28,1,10,10.715,Enero
2019-01-18,1,6,26.718,Enero
2019-03-19,3,4,4.658,Marzo
2019-03-15,3,8,26.104,Marzo
2019-02-12,2,1,2.6175,Febrero
2019-02-25,2,1,1.9875,Febrero
2019-03-21,3,8,36.008,Marzo
2019-01-19,1,8,4.84,Enero
2019-01-08,1,10,16.605,Enero
2019-03-30,3,8,4.072,Marzo
2019-02-20,2,10,15.995,Febrero
2019-03-30,3,6,10.326,Marzo
2019-03-19,3,2,8.334,Marzo
2019-01-13,1,7,15.953,Enero
2019-02-05,2,1,4.395,Febrero
2019-03-23,3,10,36.735,Marzo
2019-03-13,3,8,4.876,Marzo
2019-03-17,3,10,38.46,Marzo
2019-02-21,2,5,20.915,Febrero
2019-02-07,2,8,23.164,Febrero
2019-03-02,3,5,23.1225,Marzo
2019-03-06,3,5,7.095,Marzo
2019-02-06,2,6,15.135,Febrero
2019-01-28,1,8,39.664,Enero
2019-01-18,1,7,21.259,Enero
2019-02-05,2,6,14.181,Febrero
2019-03-02,3,7,29.96,Marzo
2019-02-09,2,9,15.768,Febrero
2019-01-14,1,9,20.178,Enero
2019-02-09,2,4,9.194,Febrero
2019-03-26,3,5,6.9325,Marzo
2019-01-28,1,7,4.0355,Enero
2019-02-14,2,2,5.832,Febrero
2019-03-24,3,4,15.676,Marzo
2019-02-09,2,10,42.305,Febrero
2019-03-24,3,5,20.72,Marzo
2019-03-27,3,2,7.954,Marzo
2019-01-27,1,10,24.505,Enero
2019-03-27,3,3,4.3725,Marzo
2019-01-19,1,4,11.226,Enero
2019-02-07,2,8,37.248,Febrero
2019-01-31,1,8,20.536,Enero
2019-02-25,2,3,14.94,Febrero
2019-02-02,2,6,10.647,Febrero
2019-03-14,3,1,2.1425,Marzo
2019-03-11,3,4,18.934,Marzo
2019-02-22,2,3,10.3455,Febrero
2019-03-02,3,3,3.939,Marzo
2019-03-10,3,9,16.1055,Marzo
2019-02-08,2,6,4.911,Febrero
2019-02-22,2,2,1.273,Febrero
2019-01-10,1,7,29.099,Enero
2019-03-14,3,6,10.566,Marzo
2019-01-10,1,4,2.756,Enero
2019-02-15,2,1,4.4155,Febrero
2019-01-13,1,9,17.829,Enero
2019-02-15,2,9,39.7125,Febrero
2019-03-02,3,2,2.531,Marzo
2019-03-24,3,6,29.976,Marzo
2019-02-02,2,2,8.335,Febrero
2019-02-27,2,10,37.22,Febrero
2019-01-20,1,7,22.428,Enero
2019-01-03,1,6,18.945,Enero
2019-01-24,1,3,12.858,Enero
2019-01-05,1,7,27.6115,Enero
2019-03-30,3,5,22.37,Marzo
2019-02-17,2,3,13.8135,Febrero
2019-03-21,3,6,17.187,Marzo
2019-03-02,3,4,13.304,Marzo
2019-03-27,3,9,44.919,Marzo
2019-01-19,1,10,22.84,Enero
2019-02-19,2,5,12.6975,Febrero
2019-03-28,3,7,3.528,Marzo
2019-01-05,1,7,32.858,Enero
2019-03-26,3,2,8.425,Marzo
2019-02-03,2,1,2.689,Febrero
2019-02-06,2,5,8.9525,Febrero
2019-02-24,2,8,10.572,Febrero
2019-02-21,2,3,5.9865,Febrero
2019-01-09,1,3,3.285,Enero
2019-02-25,2,4,12.57,Febrero
2019-01-13,1,4,4.208,Enero
2019-02-09,2,6,19.773,Febrero
2019-01-06,1,7,14.8995,Enero
2019-01-10,1,9,22.7205,Enero
2019-02-07,2,6,13.806,Febrero
2019-01-09,1,10,7.9,Enero
2019-02-19,2,9,44.397,Febrero
2019-03-18,3,1,4.599,Marzo
2019-02-05,2,2,2.089,Febrero
2019-03-19,3,1,0.775,Marzo
2019-03-30,3,3,14.523,Marzo
2019-01-26,1,2,3.333,Enero
2019-03-02,3,2,3.827,Marzo
2019-03-04,3,9,14.985,Marzo
2019-01-13,1,3,12.1515,Enero
2019-03-25,3,3,2.37,Marzo
2019-03-11,3,5,8.6225,Marzo
2019-01-01,1,10,42.315,Enero
2019-02-10,2,7,12.9185,Febrero
2019-01-26,1,7,30.478,Enero
2019-02-11,2,3,12.012,Febrero
2019-02-07,2,2,8.613,Febrero
2019-03-06,3,2,4.992,Marzo
2019-03-04,3,4,14.932,Marzo
2019-02-26,2,6,7.98,Febrero
2019-03-10,3,1,1.2725,Marzo
2019-02-04,2,1,3.3885,Febrero
2019-01-19,1,4,11.918,Enero
2019-01-23,1,4,11.63,Enero
2019-03-14,3,9,43.866,Marzo
2019-01-23,1,7,34.986,Enero
2019-01-09,1,7,33.7295,Enero
2019-02-07,2,5,15.9275,Febrero
2019-02-18,2,2,1.476,Febrero
2019-01-03,1,8,24.8,Enero
2019-03-29,3,10,41.17,Marzo
2019-01-28,1,8,30.148,Enero
2019-03-22,3,5,14.14,Marzo
2019-01-24,1,10,38.3,Enero
2019-03-10,3,2,5.803,Marzo
2019-02-22,2,10,8.745,Febrero
2019-02-18,2,1,3.0475,Febrero
2019-01-29,1,1,2.0175,Enero
2019-03-02,3,10,48.69,Marzo
2019-02-09,2,1,1.592,Febrero
2019-02-22,2,1,3.291,Febrero
2019-02-18,2,7,30.919,Febrero
